bet,bet,bet,1
burst,burst,burst,1
cast,cast,cast,1
cost,cost,cost,1
cut,cut,cut,1
fit,fit,fit,1
hit,hit,hit,1
hurt,hurt,hurt,1
let,let,let,1
put,put,put,1
quit,quit,quit,1
set,set,set,1
shut,shut,shut,1
split,split,split,1
spread,spread,spread,1
come,came,come,2
become,became,become,2
run,ran,run,2
break,broke,broken,3
choose,chose,chosen,3
forget,forgot,forgotten,3
freeze,froze,frozen,3
get,got,gotten,3
speak,spoke,spoken,3
steal,stole,stolen,3
tear,tore,torn,3
wake,woke,woken,3
wear,wore,worn,3
drive,drove,driven,4
ride,rode,ridden,4
rise,rose,risen,4
write,wrote,written,4
blow,blew,blown,5
fly,flew,flown,5
grow,grew,grown,5
know,knew,known,5
throw,threw,thrown,5
bite,bit,bitten,6
hide,hid,hidden,6
eat,ate,eaten,6
fall,fell,fallen,6
forbid,forbade,forbidden,6
forgive,forgave,forgiven,6
give,gave,given,6
see,saw,seen,6
shake,shook,shaken,6
take,took,taken,6
keep,kept,kept,7
sleep,slept,slept,7
feel,felt,felt,7
bleed,bled,bled,7
feed,,fed,fed,7
meet,met,met,7
lead,led,led,7
deal,dealt,dealt,8
dream,dreamt,dreamt,8
mean,meant,meant,8
read,read,read,8
hear,heard,heard,8
bind,bound,bound,9
find,found,found,9
grind,ground,ground,9
wind,wound,wound,9
dig,dug,dug,10
stick,stuck,stuck,10
spin,spun,spun,10
sting,stung,stung,10
swing,swung,swung,10
sell,sold,sold,11
tell,told,told,11
bring,brought,brought,12
buy,bought,bought,12
catch,caught,caught,12
fight,fought,fought,12
seek,sought,sought,12
teach,taught,taught,12
think,thought,thought,12
begin,began,begun,13
drink,drank,drunk,13
ring,rang,rung,13
shrink,shrank,shrunk,13
sing,sang,sung,13
sink,sank,sunk,13
spring,sprang,sprung,13
swim,swam,swum,13
be,was\were,been,0
do,did,done,0
go,went,gone,0
show,showed,shown,0
have,had,had,0
make,made,made,0
